state,county,cases,year,fips,prcp,avtemp,str_year,size
Nevada,Storey County,0,2003,32029,190.2028943112022,10.939960479736328,pop2003,3512
Nevada,Washoe County,0,2003,32031,271.3336453217004,9.696369413084584,pop2003,371231
Nevada,White Pine County,0,2003,32033,274.90303960455674,8.553914164744109,pop2003,8444
Nevada,Carson City,0,2003,32510,326.7292292668269,9.265828444407536,pop2003,55083
New Hampshire,Belknap County,6,2003,33001,1200.5054406274724,6.580542147914065,pop2003,59964
New Hampshire,Carroll County,2,2003,33003,1333.7159014399747,5.659086181510309,pop2003,45718
New Hampshire,Cheshire County,7,2003,33005,1319.614708139115,7.069497881817217,pop2003,76008
New Hampshire,Coos County,1,2003,33007,1331.9987993210273,3.405529824341133,pop2003,32826
New Hampshire,Grafton County,10,2003,33009,1299.0204090427708,4.755171596198468,pop2003,83250
New Hampshire,Hillsborough County,37,2003,33011,1261.5030693104065,7.456421565386205,pop2003,393018
New Hampshire,Merrimack County,10,2003,33013,1308.8366231546775,6.817362593365954,pop2003,143278
New Hampshire,Rockingham County,78,2003,33015,1152.2672651241987,8.105722953111698,pop2003,289023
New Hampshire,Strafford County,35,2003,33017,1144.6149210004664,7.488623142242432,pop2003,117065
New Hampshire,Sullivan County,4,2003,33019,1249.738656376185,6.516154005286399,pop2003,41721
New Jersey,Atlantic County,129,2003,34001,1347.9844199732731,11.744801691958779,pop2003,261810
New Jersey,Bergen County,122,2003,34003,1487.020504682492,10.752106862190443,pop2003,889739
New Jersey,Burlington County,92,2003,34005,1379.9625805270286,11.692100494138655,pop2003,442581
New Jersey,Camden County,19,2003,34007,1420.7516166068413,12.236213890281883,pop2003,510584
New Jersey,Cape May County,40,2003,34009,1343.1799884175146,12.065839257351188,pop2003,101335
New Jersey,Cumberland County,72,2003,34011,1368.6793453818873,11.925329534631027,pop2003,148722
New Jersey,Essex County,93,2003,34013,1582.746114095052,10.895847108629015,pop2003,790601
New Jersey,Gloucester County,76,2003,34015,1435.7516335227272,12.272797012329102,pop2003,268257
New Jersey,Hudson County,13,2003,34017,1517.7533501519097,12.024620585971409,pop2003,603469
New Jersey,Hunterdon County,403,2003,34019,1590.2438053614658,10.070779424318125,pop2003,127339
New Jersey,Mercer County,68,2003,34021,1412.8726225353423,11.10179260798863,pop2003,358669
New Jersey,Middlesex County,89,2003,34023,1445.93466796875,11.239168548583985,pop2003,770336
New Jersey,Monmouth County,211,2003,34025,1383.9645634403935,11.209576135800209,pop2003,636145
New Jersey,Morris County,440,2003,34027,1686.7620709298671,9.210722166916419,pop2003,479532
New Jersey,Ocean County,166,2003,34029,1322.7315078863576,11.369299351668158,pop2003,545479
New Jersey,Passaic County,65,2003,34031,1658.8813354492188,9.46432081858317,pop2003,492259
New Jersey,Salem County,26,2003,34033,1418.6539354511335,12.26342072206385,pop2003,64407
New Jersey,Somerset County,148,2003,34035,1539.4422635165129,10.383657260374589,pop2003,309267
New Jersey,Sussex County,336,2003,34037,1566.0611448650118,8.825091289568551,pop2003,149553
New Jersey,Union County,39,2003,34039,1539.7344563802083,11.28529855940077,pop2003,525048
New Jersey,Warren County,240,2003,34041,1623.093754359654,9.350885357175555,pop2003,108349
New Mexico,Bernalillo County,1,2003,35001,210.09000074417196,12.759195628650685,pop2003,582986
New Mexico,Catron County,0,2003,35003,302.1773568004819,10.09141587827673,pop2003,3379
New Mexico,Chaves County,0,2003,35005,185.85114751990002,15.947696717059026,pop2003,60757
New Mexico,Cibola County,0,2003,35006,249.77399730004083,10.457375305984302,pop2003,26984
New Mexico,Colfax County,0,2003,35007,344.8355502174014,9.170016101428441,pop2003,13761
New Mexico,Curry County,0,2003,35009,393.56920475746267,14.801548108532653,pop2003,45051
New Mexico,De Baca County,0,2003,35011,199.24618923766565,15.182511821517288,pop2003,2069
New Mexico,Do¤a Ana County,0,2003,35013,149.12765122159905,17.46813309170784,pop2003,182147
New Mexico,Eddy County,0,2003,35015,178.43434039897633,17.33303489589532,pop2003,50746
New Mexico,Grant County,0,2003,35017,257.29894747817724,14.295614729429547,pop2003,29500
New Mexico,Guadalupe County,0,2003,35019,267.68200910925594,14.004572427030611,pop2003,4701
New Mexico,Harding County,0,2003,35021,263.9986930777599,13.248663525450919,pop2003,754
New Mexico,Hidalgo County,0,2003,35023,144.666399155111,16.438720059254866,pop2003,5137
New Mexico,Lea County,0,2003,35025,228.2123839111328,16.83207239227295,pop2003,55295
New Mexico,Lincoln County,0,2003,35027,219.7654665559744,13.386162952165863,pop2003,20123
New Mexico,Los Alamos County,0,2003,35028,353.83812713623047,10.190429717302322,pop2003,18524
New Mexico,Luna County,0,2003,35029,160.75429583267427,17.125032758488903,pop2003,25397
New Mexico,McKinley County,0,2003,35031,241.16550015705388,10.223496523717555,pop2003,71543
New Mexico,Mora County,0,2003,35033,366.3389232905224,9.433574071235528,pop2003,5190
New Mexico,Otero County,0,2003,35035,213.19555917570864,15.229985974509002,pop2003,62293
New Mexico,Quay County,0,2003,35037,359.87976077860463,14.841313648906699,pop2003,9573
New Mexico,Rio Arriba County,0,2003,35039,371.4600343726147,8.455644504229229,pop2003,40643
New Mexico,Roosevelt County,0,2003,35041,278.37144094028633,15.16630849019312,pop2003,18579
New Mexico,Sandoval County,0,2003,35043,263.1882626689072,10.900244808366113,pop2003,98403
New Mexico,San Juan County,0,2003,35045,210.74679051109808,11.80925280300539,pop2003,119780
New Mexico,San Miguel County,0,2003,35047,303.9922476337004,12.544454662875415,pop2003,29169
New Mexico,Santa Fe County,0,2003,35049,250.56482140677315,10.798374662228992,pop2003,136576
New Mexico,Sierra County,0,2003,35051,181.55120699012843,15.29219944286502,pop2003,13019
New Mexico,Socorro County,0,2003,35053,200.60358106142718,13.422885269818538,pop2003,18106
New Mexico,Taos County,0,2003,35055,401.137177518169,6.829181048874583,pop2003,30914
New Mexico,Torrance County,0,2003,35057,269.06360854316006,11.644138660627542,pop2003,16902
New Mexico,Union County,0,2003,35059,279.49786512707476,12.001758672164428,pop2003,3819
New Mexico,Valencia County,0,2003,35061,182.27693349202474,13.808017737070719,pop2003,67863
New York,Albany County,99,2003,36001,1221.5347072557472,7.426723688498311,pop2003,298491
New York,Allegany County,2,2003,36003,1224.6472052036052,6.523746042944199,pop2003,50220
New York,Bronx County,20,2003,36005,1481.9325103759766,11.767817616462708,pop2003,1353712
New York,Broome County,5,2003,36007,1305.684585571289,7.112509727478027,pop2003,198364
New York,Cattaraugus County,0,2003,36009,1239.4843046590352,6.595531187784512,pop2003,82968
New York,Cayuga County,0,2003,36011,1052.7434053642805,7.800154726634654,pop2003,81073
New York,Chautauqua County,1,2003,36013,1260.1115105706292,7.593079744802939,pop2003,136904
New York,Chemung County,0,2003,36015,1077.5658037739415,7.330533589086225,pop2003,89816
New York,Chenango County,0,2003,36017,1304.3598001979342,6.705213373939463,pop2003,51254
New York,Clinton County,9,2003,36019,1110.102697301794,6.085530436228192,pop2003,81066
New York,Columbia County,904,2003,36021,1345.8094308035713,7.891222585950579,pop2003,62782
New York,Cortland County,0,2003,36023,1302.494709329044,6.699658371420467,pop2003,48802
New York,Delaware County,0,2003,36025,1451.113989878509,6.135384357581704,pop2003,47011
New York,Dutchess County,1283,2003,36027,1494.4210730919472,8.509800001291127,pop2003,289088
New York,Erie County,1,2003,36029,1030.851614032677,7.822316378176569,pop2003,936931
New York,Essex County,1,2003,36031,1130.668806404903,4.98079244096451,pop2003,38626
New York,Franklin County,1,2003,36033,1176.1311180274804,4.870144388892434,pop2003,50654
New York,Fulton County,0,2003,36035,1449.4617730034722,6.030598613950941,pop2003,54881
New York,Genesee County,1,2003,36037,892.697869804468,7.957377321264717,pop2003,59506
New York,Greene County,119,2003,36039,1508.3825705991972,6.772964866883164,pop2003,48361
New York,Hamilton County,0,2003,36041,1330.9415532983962,4.407135725021362,pop2003,5207
New York,Herkimer County,2,2003,36043,1408.0872659122242,5.235803062174501,pop2003,63208
New York,Jefferson County,1,2003,36045,1223.8253773921679,6.540583694682402,pop2003,113353
New York,Kings County,42,2003,36047,1413.827001953125,12.04560832977295,pop2003,2483164
New York,Lewis County,0,2003,36049,1386.6852904099685,5.28536580159114,pop2003,26353
New York,Livingston County,2,2003,36051,930.8577784785518,7.567803634537591,pop2003,63880
New York,Madison County,4,2003,36053,1324.8924758184523,6.693819082350958,pop2003,69828
New York,Monroe County,3,2003,36055,868.745480744735,8.3824840213941485,pop2003,737420
New York,Montgomery County,1,2003,36057,1250.1111701516545,7.424974245183608,pop2003,48938
New York,Nassau County,75,2003,36059,1313.744160970052,11.408682227134705,pop2003,1353565
New York,New York County,105,2003,36061,1513.1637573242187,12.020073056221008,pop2003,1578815
New York,Niagara County,3,2003,36063,862.0928441827947,8.485166170380332,pop2003,217281
New York,Oneida County,2,2003,36065,1411.0968200113173,6.551561736614905,pop2003,232578
New York,Onondaga County,7,2003,36067,1190.3089909207993,7.5303933896880215,pop2003,457139
New York,Ontario County,1,2003,36069,982.6212522066556,7.872159866186289,pop2003,102119
New York,Orange County,587,2003,36071,1469.2660753038194,9.118634012010363,pop2003,362609
New York,Orleans County,1,2003,36073,900.4321634928385,8.628391647338868,pop2003,43201
New York,Oswego County,4,2003,36075,1384.014423532197,7.151705565597072,pop2003,122712
New York,Otsego County,2,2003,36077,1309.2400541759673,6.537892880893889,pop2003,62126
New York,Putnam County,303,2003,36079,1546.76118687221,9.216997078486852,pop2003,98738
New York,Queens County,41,2003,36081,1371.7594765111019,11.827782932080721,pop2003,2244238
New York,Rensselaer County,157,2003,36083,1313.5325730096727,7.396987728845506,pop2003,152881
New York,Richmond County,12,2003,36085,1454.2333306206597,11.924375110202366,pop2003,466789
New York,Rockland County,196,2003,36087,1581.4154879662299,10.03903890425159,pop2003,290614
New York,St. Lawrence County,4,2003,36089,1185.456690437981,5.820639323783275,pop2003,110381
New York,Saratoga County,11,2003,36091,1306.5929373361014,7.206885474545139,pop2003,209711
New York,Schenectady County,13,2003,36093,1235.8719443044354,7.5192903395622,pop2003,146967
New York,Schoharie County,2,2003,36095,1242.189698486328,6.752863321304321,pop2003,31691
New York,Schuyler County,1,2003,36097,1030.1145998031375,7.167347915588864,pop2003,19261
New York,Seneca County,2,2003,36099,889.1043729782104,8.499278619885445,pop2003,34712
New York,Steuben County,0,2003,36101,1070.4155204341096,6.905032627987412,pop2003,98253
New York,Suffolk County,288,2003,36103,1404.1961438056478,10.633865239233945,pop2003,1486783
New York,Sullivan County,15,2003,36105,1497.9561234907671,7.140407576705471,pop2003,74774
New York,Tioga County,3,2003,36107,1176.6845971679688,7.171010818481445,pop2003,51281
New York,Tompkins County,10,2003,36109,1083.5422586790273,7.310969473610462,pop2003,99203
New York,Ulster County,300,2003,36111,1628.0442100123355,7.8684009200648255,pop2003,180223
New York,Warren County,0,2003,36113,1304.0794969474744,5.6585254429271385,pop2003,64490
New York,Washington County,5,2003,36115,1309.9759114583333,7.177552392988494,pop2003,61374
New York,Wayne County,0,2003,36117,1062.1692478631132,8.46886157989502,pop2003,93054
New York,Westchester County,746,2003,36119,1480.8562935965401,10.305447605678014,pop2003,944440
New York,Wyoming County,1,2003,36121,1098.5744896713568,6.591879679232227,pop2003,42636
New York,Yates County,1,2003,36123,931.9849125376919,7.766016098490932,pop2003,24601
North Carolina,Alamance County,2,2003,37001,1609.4225452769886,14.637239404158159,pop2003,136018
North Carolina,Alexander County,1,2003,37003,1672.5991175034467,13.956648349761963,pop2003,34579
North Carolina,Alleghany County,0,2003,37005,1720.342041015625,10.531479134279138,pop2003,10749
North Carolina,Anson County,2,2003,37007,1501.9863693237305,16.075665187835693,pop2003,25066
North Carolina,Ashe County,5,2003,37009,1643.6170910250755,10.491017480050363,pop2003,24854
North Carolina,Avery County,0,2003,37011,1615.8033336292613,9.611851027517607,pop2003,17805
North Carolina,Beaufort County,0,2003,37013,1683.9296473789882,16.74919779317362,pop2003,45080
North Carolina,Bertie County,1,2003,37015,1644.5936759231438,15.793126448606833,pop2003,19238
North Carolina,Bladen County,1,2003,37017,1508.1740636825562,16.981523096561432,pop2003,32285
North Carolina,Brunswick County,1,2003,37019,1647.8107623475971,17.25226858890418,pop2003,80880
North Carolina,Buncombe County,1,2003,37021,1483.8146581557191,12.175457121099083,pop2003,213210
North Carolina,Burke County,0,2003,37023,1676.0693210911106,13.61351069888553,pop2003,88889
North Carolina,Cabarrus County,5,2003,37025,1582.138006591797,15.042003472646078,pop2003,142476
North Carolina,Caldwell County,0,2003,37027,1764.2437777132602,13.439073755934432,pop2003,78596
North Carolina,Camden County,0,2003,37029,1771.7804509943182,15.875856898047708,pop2003,7852
North Carolina,Carteret County,5,2003,37031,2019.1519611791236,17.161180417562267,pop2003,60838
North Carolina,Caswell County,0,2003,37033,1722.78031539917,14.201766297221184,pop2003,23522
North Carolina,Catawba County,1,2003,37035,1729.8501683285363,14.266660824156643,pop2003,146841
North Carolina,Chatham County,1,2003,37037,1427.2617489876004,14.867314994882006,pop2003,55516
North Carolina,Cherokee County,1,2003,37039,1869.305419921875,13.156854139433968,pop2003,24893
North Carolina,Chowan County,0,2003,37041,1697.093184037642,15.884316271001643,pop2003,14219
North Carolina,Clay County,0,2003,37043,1747.401051488416,12.49947271675899,pop2003,9350
North Carolina,Cleveland County,3,2003,37045,1722.4340308404737,14.52706253913141,pop2003,97638
North Carolina,Columbus County,0,2003,37047,1540.2583230568546,17.147644530247597,pop2003,54155
North Carolina,Craven County,1,2003,37049,1802.9753525047972,16.959831555684406,pop2003,94122
North Carolina,Cumberland County,1,2003,37051,1499.4526652883976,16.345345314512862,pop2003,310213
North Carolina,Currituck County,0,2003,37053,1849.6561694855386,15.834019458040277,pop2003,20548
North Carolina,Dare County,2,2003,37055,1986.7311742212864,16.60823916150378,pop2003,32885
North Carolina,Davidson County,0,2003,37057,1647.9227030986065,14.825047815168226,pop2003,151385
North Carolina,Davie County,0,2003,37059,1669.8002348400298,14.061504954383487,pop2003,36963
North Carolina,Duplin County,0,2003,37061,1702.5708719004756,16.504699988987134,pop2003,50641
North Carolina,Durham County,6,2003,37063,1430.176249186198,14.688732703526815,pop2003,236753
North Carolina,Edgecombe County,1,2003,37065,1467.1851399739583,15.638042251269022,pop2003,54223
North Carolina,Forsyth County,2,2003,37067,1637.1981648189922,14.198160762518224,pop2003,320417
North Carolina,Franklin County,1,2003,37069,1381.4836002604168,14.694073333740235,pop2003,51932
North Carolina,Gaston County,0,2003,37071,1623.5489102450283,15.072409855235707,pop2003,192306
North Carolina,Gates County,0,2003,37073,1583.3546368634259,15.402373490510163,pop2003,10676
North Carolina,Graham County,0,2003,37075,1799.2111083984375,12.013875092400445,pop2003,7938
North Carolina,Granville County,1,2003,37077,1521.7576960421156,14.41785918707135,pop2003,52362
North Carolina,Greene County,0,2003,37079,1636.7936062282986,16.555150508880615,pop2003,19617
North Carolina,Guilford County,2,2003,37081,1699.9585248161766,14.631016731262207,pop2003,434703
North Carolina,Halifax County,0,2003,37083,1481.5815061173348,14.994604893450466,pop2003,56048
North Carolina,Harnett County,0,2003,37085,1488.4318112292922,15.93379216021802,pop2003,98292
North Carolina,Haywood County,0,2003,37087,1688.7444583019578,10.955994525587702,pop2003,55340
North Carolina,Henderson County,0,2003,37089,1888.0923178536552,12.905119742665972,pop2003,93562
North Carolina,Hertford County,0,2003,37091,1553.9527908075052,15.209107242646764,pop2003,23366
North Carolina,Hoke County,1,2003,37093,1564.8413125960553,15.895491834546698,pop2003,36700
North Carolina,Hyde County,0,2003,37095,1939.368717516883,16.734468524738894,pop2003,5540
North Carolina,Iredell County,7,2003,37097,1638.354897012516,13.961809129131083,pop2003,132950
North Carolina,Jackson County,0,2003,37099,2116.6428350192396,11.265885538129664,pop2003,34883
North Carolina,Johnston County,1,2003,37101,1443.1743911217,15.59699929993728,pop2003,136034
North Carolina,Jones County,0,2003,37103,1786.7463679659195,16.6717547264652,pop2003,10018
North Carolina,Lee County,1,2003,37105,1479.1077813042534,15.450231499142117,pop2003,52894
North Carolina,Lenoir County,2,2003,37107,1631.3527128575213,16.572312047926047,pop2003,58027
North Carolina,Lincoln County,0,2003,37109,1725.6831437653186,14.685395446478152,pop2003,66878
North Carolina,McDowell County,0,2003,37111,1740.3316267782184,12.861635492808784,pop2003,42856
North Carolina,Macon County,0,2003,37113,1945.6422119140625,12.136973204436126,pop2003,31049
